osm_node_id,latitude,longitude,street_names,highway_types,in_degree,out_degree,fully_bidirectional,traffic_signals,junction,minimum_branch_angle,maximum_branch_angle,cross_score,likely_geometric_cross,osm_url,branch_1_neighbor,branch_1_bearing,branch_1_street,branch_1_highway,branch_2_neighbor,branch_2_bearing,branch_2_street,branch_2_highway,branch_3_neighbor,branch_3_bearing,branch_3_street,branch_3_highway,branch_4_neighbor,branch_4_bearing,branch_4_street,branch_4_highway
6124183128,13.8736872,100.7114291,,residential,3,3,False,False,,63.92,116.06,0.8515,True,https://www.openstreetmap.org/node/6124183128,8079711397,23.23,,residential,6124183126,87.15,,residential,8079711396,177.83,,residential,6124182958,267.17,,residential
3841546184,13.8414941,100.7029031,ถนนสุเหร่าคลองหนึ่ง; สุเหร่าคลองหนึ่ง 5; สุเหร่าคลองหนึ่ง ซอย 5,residential; secondary,4,4,True,False,,76.42,103.74,0.8508,True,https://www.openstreetmap.org/node/3841546184,3841546210,4.85,สุเหร่าคลองหนึ่ง 5; สุเหร่าคลองหนึ่ง ซอย 5,residential,6124129533,81.57,ถนนสุเหร่าคลองหนึ่ง,secondary,3841546170,185.31,,residential,3841546183,261.73,ถนนสุเหร่าคลองหนึ่ง,secondary
5933246533,13.9119598,100.7070246,ถนนหนองระแหง,residential; tertiary,4,4,True,False,,70.17,107.85,0.8506,True,https://www.openstreetmap.org/node/5933246533,5933246537,52.14,ถนนหนองระแหง,tertiary,5933246532,160.0,,residential,8359506111,230.16,ถนนหนองระแหง,tertiary,8359506109,329.19,,residential
8129702188,13.8533687,100.6867418,,residential,3,3,False,False,,73.08,108.17,0.8486,True,https://www.openstreetmap.org/node/8129702188,8129702185,15.99,,residential,3840099991,95.66,,residential,8129702191,203.83,,residential,3840099994,276.9,,residential
3845122249,13.8231576,100.6998556,ถนนพระยาสุเรนทร์,residential; tertiary; tertiary_link,3,3,False,False,,75.78,103.76,0.8477,True,https://www.openstreetmap.org/node/3845122249,7953875984,8.38,ถนนพระยาสุเรนทร์,tertiary,6836302273,85.19,,tertiary_link,3845122232,188.85,ถนนพระยาสุเรนทร์,tertiary,8273034813,264.62,,residential
8144706293,13.8647577,100.7108799,ซอย เลียบคลองสอง 19,residential,3,3,False,False,,62.57,107.38,0.8476,True,https://www.openstreetmap.org/node/8144706293,8144706301,9.19,,residential,8144706297,71.76,ซอย เลียบคลองสอง 19,residential,8144706288,179.13,,residential,8144706294,269.42,ซอย เลียบคลองสอง 19,residential
3053324454,13.8682177,100.744438,,residential,4,4,True,False,,74.49,104.91,0.8475,True,https://www.openstreetmap.org/node/3053324454,3053324419,9.98,,residential,3053324362,84.47,,residential,3053324445,187.0,,residential,3053322526,265.07,,residential
3840087472,13.8588374,100.6954163,,residential,3,3,False,False,,62.53,114.57,0.8474,True,https://www.openstreetmap.org/node/3840087472,3840087468,89.09,,residential,8086748881,203.66,,residential,8086748880,266.19,,residential,3840087482,357.91,,residential
5870258361,13.8479329,100.7273239,ถนนสามวา,residential; tertiary,4,4,True,False,,71.84,105.77,0.8467,True,https://www.openstreetmap.org/node/5870258361,3053881772,71.61,,residential,8186887375,173.45,ถนนสามวา,tertiary,8186887364,245.28,,residential,3841470035,351.05,ถนนสามวา,tertiary
5880131200,13.8634976,100.7593523,วัดสุขใจ 24,residential,4,4,True,False,,72.87,105.04,0.8455,True,https://www.openstreetmap.org/node/5880131200,5880131196,62.42,,residential,5877679788,165.2,วัดสุขใจ 24,residential,5880128780,244.5,,residential,5877679793,349.54,วัดสุขใจ 24,residential
8299050752,13.8571757,100.706727,,residential,3,3,False,False,,62.89,117.15,0.8431,True,https://www.openstreetmap.org/node/8299050752,3840059044,90.51,,residential,3840059029,179.38,,residential,8299050750,296.53,,residential,8299050751,359.42,,residential
8359517741,13.9144174,100.7028415,,residential,3,3,False,False,,75.18,106.77,0.842,True,https://www.openstreetmap.org/node/8359517741,8359517740,59.5,,residential,8359517743,134.68,,residential,8359517742,236.35,,residential,8359517730,312.73,,residential
3841822754,13.8379084,100.7425656,,residential,4,4,True,False,,74.58,105.35,0.8383,True,https://www.openstreetmap.org/node/3841822754,3841823474,40.46,,residential,3841822751,115.04,,residential,3841822734,218.79,,residential,3841823458,295.11,,residential
3840087476,13.8589375,100.6967663,,residential,3,3,False,False,,63.99,114.11,0.838,True,https://www.openstreetmap.org/node/3840087476,8086748873,3.32,,residential,3840087475,90.16,,residential,8086796515,204.27,,residential,8086748868,268.27,,residential
5936141680,13.9033267,100.6912209,ซอยหนองระแหง 4,residential; tertiary,4,4,True,False,,74.5,105.16,0.835,True,https://www.openstreetmap.org/node/5936141680,5936141681,47.58,,residential,5936141667,152.13,ซอยหนองระแหง 4,tertiary,5936141679,226.63,,residential,5936141671,331.78,ซอยหนองระแหง 4,tertiary
3053324361,13.8670935,100.7423573,ซอยนิมิตใหม่ 28,residential,4,4,True,False,,71.1,107.11,0.8329,True,https://www.openstreetmap.org/node/3053324361,3053328229,69.27,,residential,3053328216,176.38,,residential,3053328230,255.21,ซอยนิมิตใหม่ 28,residential,3053322532,358.17,,residential
7908343122,13.8571189,100.7071467,ถนนปัญญาอินทรา,residential; tertiary,3,3,False,False,,60.23,119.44,0.8302,True,https://www.openstreetmap.org/node/7908343122,7908343123,0.24,ถนนปัญญาอินทรา,tertiary,3840059041,91.36,,residential,7908280072,180.56,ถนนปัญญาอินทรา,tertiary,3840059044,300.0,,residential
8212015715,13.8468978,100.7272611,ถนนสามวา,residential; tertiary,3,3,False,False,,59.39,106.2,0.83,True,https://www.openstreetmap.org/node/8212015715,8212015689,80.42,,residential,3841470022,171.9,ถนนสามวา,tertiary,8212015687,274.83,,residential,3841470019,334.22,ถนนสามวา,tertiary
7949430284,13.8405162,100.696584,ถนนปัญญาอินทรา; ถนนพระยาสุเรนทร์,secondary; tertiary,2,2,False,False,,73.05,106.82,0.8292,True,https://www.openstreetmap.org/node/7949430284,8301786036,65.84,ถนนปัญญาอินทรา,secondary,6836313639,172.66,ถนนพระยาสุเรนทร์,tertiary,6836313640,248.87,ถนนปัญญาอินทรา,secondary,8301786034,352.79,ถนนพระยาสุเรนทร์,tertiary
8073685626,13.8916266,100.722508,,residential,3,3,False,False,,63.27,117.41,0.8287,True,https://www.openstreetmap.org/node/8073685626,5941639383,61.79,,residential,5941639367,179.19,,residential,5941639381,265.09,,residential,3053301924,358.52,,residential
3053324419,13.868668,100.7445196,,residential,4,4,True,False,,73.17,106.85,0.8259,True,https://www.openstreetmap.org/node/3053324419,3053324363,12.32,,residential,4415580544,85.49,,residential,3053324454,189.98,,residential,3053324464,265.47,,residential
8211763582,13.8283824,100.746139,,residential,2,2,False,False,,73.72,108.79,0.8223,True,https://www.openstreetmap.org/node/8211763582,8178327566,63.94,,residential,8211763560,167.14,,residential,8211763563,241.43,,residential,8178327570,350.22,,residential
3673190579,13.8953156,100.6961963,ซอยไทยรามัญ; ถนนไทยรามัญ,residential; tertiary,4,4,True,False,,73.01,106.25,0.8207,True,https://www.openstreetmap.org/node/3673190579,4082557251,5.06,ถนนไทยรามัญ,tertiary,8484264522,78.07,,residential,8204460460,184.09,ถนนไทยรามัญ,tertiary,8204460462,258.81,ซอยไทยรามัญ,residential
8140820993,13.8531643,100.7026657,,residential,3,3,False,False,,58.27,121.73,0.8187,True,https://www.openstreetmap.org/node/8140820993,8140820994,26.73,,residential,3840058934,85.0,,residential,8140820992,174.09,,residential,3840058930,265.0,,residential
3840059162,13.8575595,100.7026928,,residential,4,4,True,False,,73.03,106.99,0.8143,True,https://www.openstreetmap.org/node/3840059162,3840059163,89.83,,residential,3840059046,163.37,,residential,3840059164,270.36,,residential,3840059180,343.39,,residential
7949430256,13.8403433,100.6964404,ถนนปัญญาอินทรา; ถนนพระยาสุเรนทร์,secondary; tertiary,2,2,False,False,,70.52,109.52,0.8119,True,https://www.openstreetmap.org/node/7949430256,6836313639,73.2,ถนนปัญญาอินทรา,secondary,8301828569,177.54,ถนนพระยาสุเรนทร์,tertiary,8301828567,248.06,ถนนปัญญาอินทรา,secondary,6836313640,357.58,ถนนพระยาสุเรนทร์,tertiary
6836313639,13.8403903,100.6966007,ถนนปัญญาอินทรา; ถนนพระยาสุเรนทร์,secondary; tertiary,2,2,False,False,,71.05,114.99,0.8086,True,https://www.openstreetmap.org/node/6836313639,346615048,63.71,ถนนปัญญาอินทรา,secondary; tertiary,3841938519,178.7,ถนนพระยาสุเรนทร์,tertiary,7949430256,253.2,ถนนปัญญาอินทรา,secondary,7949430284,352.66,ถนนพระยาสุเรนทร์,tertiary
3840058934,13.8531727,100.7027646,,residential,3,3,False,False,,55.61,123.02,0.8068,True,https://www.openstreetmap.org/node/3840058934,3840058939,83.64,,residential,7908343110,173.25,,residential,8140820993,265.0,,residential,8140820994,320.61,,residential
8123078701,13.8373763,100.7400014,,residential,3,3,False,False,,72.03,107.99,0.8044,True,https://www.openstreetmap.org/node/8123078701,3841822749,67.27,,residential,8123078694,174.49,,residential,8122808155,246.52,,residential,3841370099,354.51,,residential
3840059034,13.8568751,100.7026714,,residential,4,4,True,False,,71.77,108.35,0.8008,True,https://www.openstreetmap.org/node/3840059034,3840059046,17.87,,residential,3840059033,90.24,,residential,3840059023,197.75,,residential,3840059032,269.52,,residential
3840059218,13.8592589,100.7025853,,residential,4,4,True,False,,56.45,126.1,0.798,True,https://www.openstreetmap.org/node/3840059218,3840059216,91.3,,residential,3840059208,178.49,,residential,3840059217,268.74,,residential,3840059223,325.2,,residential
8236662649,13.8768935,100.7817271,ถนนแบนชะโด,residential; tertiary; unclassified,4,4,True,False,,69.53,108.39,0.7977,True,https://www.openstreetmap.org/node/8236662649,8236652978,52.29,,unclassified,2739129190,160.68,ถนนแบนชะโด,tertiary,8236662641,234.72,,residential,8236652988,342.76,ถนนแบนชะโด,tertiary
3835124976,13.8638053,100.6854609,,residential,4,4,True,False,,56.38,127.13,0.7937,True,https://www.openstreetmap.org/node/3835124976,3835124984,17.9,,residential,3835124959,104.6,,residential,3916077840,231.73,,residential,8011646057,288.11,,residential
12336575057,13.8365677,100.7013771,,residential,4,4,True,False,,62.96,119.72,0.7864,True,https://www.openstreetmap.org/node/12336575057,12336575058,60.24,,residential,12336575060,179.97,,residential,12336575056,258.57,,residential,12336575054,357.29,,residential
8359517740,13.9144405,100.7028819,,residential,3,3,False,False,,68.39,109.85,0.7843,True,https://www.openstreetmap.org/node/8359517740,8359505781,61.26,,residential,8359517743,171.11,,residential,8359517741,239.5,,residential,8359517736,348.49,,residential
8061525990,13.879065,100.7111925,,residential,3,3,False,False,,66.08,112.42,0.784,True,https://www.openstreetmap.org/node/8061525990,8061965491,90.9,,residential,2722901271,165.95,,residential,8061965492,272.4,,residential,2558439613,338.48,,residential
3841823462,13.8381682,100.7414864,,residential,4,4,True,False,,59.29,129.2,0.7822,True,https://www.openstreetmap.org/node/3841823462,3841823481,49.13,,residential,3841823460,108.43,,residential,8123078695,237.62,,residential,3841823466,323.13,,residential
3053347077,13.8673299,100.7135754,,residential,4,4,True,False,,63.7,117.42,0.7817,True,https://www.openstreetmap.org/node/3053347077,3053347114,26.38,,residential,3053347088,90.08,,residential,3053347072,191.96,,residential,3053347488,268.96,,residential
8144706292,13.864796,100.709652,ซอย เลียบคลองสอง 19,residential,3,3,False,False,,52.32,130.13,0.777,True,https://www.openstreetmap.org/node/8144706292,3834869414,88.37,ซอย เลียบคลองสอง 19,residential,8144706302,177.03,,residential,8144706298,229.35,ซอย เลียบคลองสอง 19,residential,3834869430,359.48,,residential
5936033980,13.9090353,100.7037225,หมู่บ้านเดอะสวีท การ์เด้นวิลล์ 2 ซอย 1,residential,3,3,False,False,,54.21,128.95,0.7762,True,https://www.openstreetmap.org/node/5936033980,5936033978,45.06,หมู่บ้านเดอะสวีท การ์เด้นวิลล์ 2 ซอย 1,residential,5936033979,99.27,,residential,5936033984,228.22,หมู่บ้านเดอะสวีท การ์เด้นวิลล์ 2 ซอย 1,residential,5936033981,313.73,,residential
6124183126,13.8736926,100.7115467,,residential,3,3,False,False,,50.24,130.09,0.7761,True,https://www.openstreetmap.org/node/6124183126,6124182960,87.77,,residential,6124183127,177.24,,residential,6124183128,267.45,,residential,8079711397,317.69,,residential
2562521973,13.8705603,100.7201157,,residential,4,4,True,False,,69.59,110.79,0.7759,True,https://www.openstreetmap.org/node/2562521973,6124183037,17.53,,residential,2562521974,87.61,,residential,2562521976,198.4,,residential,2562521972,267.99,,residential
5877834594,13.8601908,100.7403845,ซอยวัดสุขใจ,residential; tertiary,4,4,True,False,,63.89,116.16,0.7728,True,https://www.openstreetmap.org/node/5877834594,5877834596,62.88,ซอยวัดสุขใจ,tertiary,8447601555,167.61,,residential,3834754712,242.83,ซอยวัดสุขใจ,tertiary,5877834589,359.0,,residential
